"Capa","Nombre","Latitud","Longitud"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6211-3","-2.873885","-78.955585"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6211-4","-2.869747","-78.957525"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6211-5","-2.874887","-78.954853"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6211-6","-2.875491","-78.953695"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6211-7","-2.872743","-78.952975"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6211-8","-2.871285","-78.953207"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6212-1","-2.875164","-78.950964"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6212-2","-2.875337","-78.950703"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6212-3","-2.877339","-78.945328"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6212-4  CAJA NO ACTIVA","-2.879263","-78.945914"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6203-5","-2.855596","-78.962044"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6203-6 Ext2","-2.8527714","-78.9523624"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6203-7","-2.851069","-78.958683"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM1301-5","-2.887109","-78.975726"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM1303-6","-2.886838","-78.977415"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM1303-6","-2.886372","-78.977994"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM1303-5","-2.888143","-78.978227"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM1303-7","-2.888207","-78.976894"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM5201-6ext","-2.888716","-78.959617"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM62112-4","-2.874689","-78.948008"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","EXT.  SM6213-8","-2.838421","-78.970739"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM100L1-2","-2.846891","-78.99012"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM0801-1 Ext 1","-2.86215","-78.979591"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM0801-1 Ext 2","-2.862339","-78.979508"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6214-8","-2.871589","-78.959967"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6004-5","-2.8780792","-78.9343242"
"Ricaurte/kennedy/velodromo/Molinopamba/QUINTACHICA","SM6203-6 Ext1","-2.8545282","-78.9563287"
"EL VALLE -04-16-2024","D01R01N01","-2.924146","-78.978195"
"EL VALLE -04-16-2024","D06R04N18","-2.942607","-78.934985"
"EL VALLE -04-16-2024","D06R04N17","-2.944688","-78.93726"
"EL VALLE -04-16-2024","D06R04N13","-2.946913","-78.942771"
"EL VALLE -04-16-2024","D06R04N14","-2.948704","-78.942071"
"EL VALLE -04-16-2024","D06R04N15","-2.95106","-78.94652"
"EL VALLE -04-16-2024","D06R04N16","-2.949367","-78.947419"
"EL VALLE -04-16-2024","D06R04N11","-2.946221","-78.947365"
"EL VALLE -04-16-2024","D06R04N10","-2.943213","-78.947904"
"EL VALLE -04-16-2024","D06R04N09","-2.941998","-78.948979"
"EL VALLE -04-16-2024","D06R04N08","-2.942258","-78.952612"
"EL VALLE -04-16-2024","D06R04N07","-2.943176","-78.954055"
"EL VALLE -04-16-2024","D06R04N12","-2.946205","-78.944014"
"EL VALLE -04-16-2024","D01R01N02","-2.92621","-78.981161"
"EL VALLE -04-16-2024","D01R01N03","-2.927871","-78.982882"
"EL VALLE -04-16-2024","D01R01N04","-2.928728","-78.985388"
"EL VALLE -04-16-2024","D01R01N05","-2.929684","-78.987422"
"EL VALLE -04-16-2024","D01R01N06","-2.930012","-78.989263"
"EL VALLE -04-16-2024","D01R01N07","-2.933103","-78.989496"
"EL VALLE -04-16-2024","D01R01N08","-2.93","-78.9835"
"EL VALLE -04-16-2024","D01R02N01","-2.924482","-78.976845"
"EL VALLE -04-16-2024","D01R02N02","-2.925316","-78.975434"
"EL VALLE -04-16-2024","D01R03N01","-2.922632","-78.978385"
"EL VALLE -04-16-2024","D01R03N02","-2.920613","-78.980054"
"EL VALLE -04-16-2024","D01R03N03","-2.917812","-78.9832"
"EL VALLE -04-16-2024","D02R01N01","-2.92556","-78.976196"
"EL VALLE -04-16-2024","D02R01N02","-2.927142","-78.977698"
"EL VALLE -04-16-2024","D02R01N03","-2.92821","-78.976452"
"EL VALLE -04-16-2024","D02R01N04","-2.929595","-78.977142"
"EL VALLE -04-16-2024","D02R01N05","-2.928495","-78.978817"
"EL VALLE -04-16-2024","D02R01N06","-2.930975","-78.980305"
"EL VALLE -04-16-2024","D02R01N07","-2.933391","-78.981614"
"EL VALLE -04-16-2024","D02R02N01","-2.927225","-78.973449"
"EL VALLE -04-16-2024","D02R02N02","-2.929338","-78.973644"
"EL VALLE -04-16-2024","D03R01N01","-2.933769","-78.974455"
"EL VALLE -04-16-2024","D03R01N02","-2.93447","-78.976038"
"EL VALLE -04-16-2024","D03R01N03","-2.935466","-78.977875"
"EL VALLE -04-16-2024","D03R01N04","-2.934178","-78.977498"
"EL VALLE -04-16-2024","D03R01N05","-2.932346","-78.976741"
"EL VALLE -04-16-2024","D03R01N06","-2.937139","-78.97993"
"EL VALLE -04-16-2024","D03R01N07","-2.939142","-78.981872"
"EL VALLE -04-16-2024","D03R01N08","-2.938783","-78.983482"
"EL VALLE -04-16-2024","D03R01N09","-2.936343","-78.98569"
"EL VALLE -04-16-2024","D03R01N10","-2.940543","-78.982759"
"EL VALLE -04-16-2024","D03R01N11","-2.942288","-78.98474"
"EL VALLE -04-16-2024","D03R01N12","-2.936341","-78.974215"
"EL VALLE -04-16-2024","D03R01N13","-2.940119","-78.972272"
"EL VALLE -04-16-2024","D04R01N01","-2.923224","-78.973865"
"EL VALLE -04-16-2024","D04R01N02","-2.920309","-78.974187"
"EL VALLE -04-16-2024","D04R01N03","-2.918781","-78.977009"
"EL VALLE -04-16-2024","D04R01N04","-2.91839","-78.975553"
"EL VALLE -04-16-2024","D04R01N05","-2.918596","-78.979599"
"EL VALLE -04-16-2024","D04R01N06","-2.917498","-78.977587"
"EL VALLE -04-16-2024","D04R01N07","-2.916829","-78.972534"
"EL VALLE -04-16-2024","D04R01N08","-2.921221","-78.973334"
"EL VALLE -04-16-2024","D04R02N01","-2.925772","-78.973318"
"EL VALLE -04-16-2024","D04R02N02","-2.923128","-78.971111"
"EL VALLE -04-16-2024","D04R02N03","-2.919816","-78.96988"
"EL VALLE -04-16-2024","D04R03N01","-2.924718","-78.97546"
"EL VALLE -04-16-2024","D04R04N01","-2.922939","-78.976219"
"EL VALLE -04-16-2024","D05R01N01","-2.939954","-78.967149"
"EL VALLE -04-16-2024","D05R01N02","-2.935801","-78.968777"
"EL VALLE -04-16-2024","D05R01N03","-2.934006","-78.969888"
"EL VALLE -04-16-2024","D05R01N04","-2.933285","-78.968258"
"EL VALLE -04-16-2024","D05R01N05","-2.931573","-78.967224"
"EL VALLE -04-16-2024","D05R02N01","-2.937197","-78.966446"
"EL VALLE -04-16-2024","D05R02N02","-2.936627","-78.965553"
"EL VALLE -04-16-2024","D05R02N03","-2.934328","-78.965687"
"EL VALLE -04-16-2024","D05R03N01","-2.938581","-78.96587"
"EL VALLE -04-16-2024","D05R03N02","-2.937717","-78.965537"
"EL VALLE -04-16-2024","D05R03N03","-2.93926","-78.96474"
"EL VALLE -04-16-2024","D05R03N04","-2.938203","-78.964182"
"EL VALLE -04-16-2024","D05R03N05","-2.93821","-78.963228"
"EL VALLE -04-16-2024","D05R03N06","-2.936461","-78.96257"
"EL VALLE -04-16-2024","D05R03N07","-2.935946","-78.964261"
"EL VALLE -04-16-2024","D05R03N08","-2.937413","-78.962021"
"EL VALLE -04-16-2024","D05R03N09","-2.937259","-78.96012"
"EL VALLE -04-16-2024","D05R03N10","-2.935284","-78.958402"
"EL VALLE -04-16-2024","D05R03N11","-2.935995","-78.962155"
"EL VALLE -04-16-2024","D05R04N01","-2.942612","-78.972589"
"EL VALLE -04-16-2024","D05R04N02","-2.945464","-78.971495"
"EL VALLE -04-16-2024","D05R04N03","-2.949128","-78.970718"
"EL VALLE -04-16-2024","D05R04N04","-2.944931","-78.974548"
"EL VALLE -04-16-2024","D05R04N05","-2.945321","-78.977537"
"EL VALLE -04-16-2024","D05R04N06","-2.941272","-78.97018"
"EL VALLE -04-16-2024","D060R04N03","-2.945355","-78.960293"
"EL VALLE -04-16-2024","D06R01N01","-2.945376","-78.964695"
"EL VALLE -04-16-2024","D06R01N02","-2.946804","-78.965147"
"EL VALLE -04-16-2024","D06R01N03","-2.949837","-78.967219"
"EL VALLE -04-16-2024","D06R01N04","-2.951286","-78.970066"
"EL VALLE -04-16-2024","D06R02N01","-2.941287","-78.962522"
"EL VALLE -04-16-2024","D06R02N02","-2.939214","-78.960907"
"EL VALLE -04-16-2024","D06R02N03","-2.937889","-78.95853"
"EL VALLE -04-16-2024","D06R03N01","-2.942805","-78.966164"
"EL VALLE -04-16-2024","D06R03N02","-2.944476","-78.968281"
"EL VALLE -04-16-2024","D06R04N01","-2.943172","-78.960663"
"EL VALLE -04-16-2024","D06R04N02","-2.94393","-78.957559"
"EL VALLE -04-16-2024","D06R04N04","-2.946402","-78.961258"
"EL VALLE -04-16-2024","D06R04N05","-2.949193","-78.96221"
"EL VALLE -04-16-2024","D07R01N01","-2.928373","-78.971333"
"EL VALLE -04-16-2024","D07R01N02","-2.927255","-78.97231"
"EL VALLE -04-16-2024","D07R02N01","-2.930565","-78.970044"
"EL VALLE -04-16-2024","D07R02N02","-2.930647","-78.967878"
"EL VALLE -04-16-2024","D07R02N03","-2.929483","-78.965326"
"EL VALLE -04-16-2024","D07R03N01","-2.928161","-78.97101"
"EL VALLE -04-16-2024","D07R03N02","-2.925504","-78.969797"
"EL VALLE -04-16-2024","D07R03N03","-2.924759","-78.967798"
"EL VALLE -04-16-2024","D07R03N04","-2.926733","-78.96943"
"EL VALLE -04-16-2024","D07R04N01","-2.929679","-78.97098"
"EL VALLE -04-16-2024","D07R04N02","-2.931115","-78.971288"
"EL VALLE -04-16-2024","D07R04N03","-2.932353","-78.971809"
"EL VALLE -04-16-2024","D07R04N04","-2.930143","-78.972581"
"EL VALLE -04-16-2024","D05R02N04","-2.932882","-78.963286"
"EL VALLE -04-16-2024","D03R01N14","-2.937773","-78.977951"
"EL VALLE -04-16-2024","D03R01N15","-2.940982","-78.98015"
"EL VALLE -04-16-2024","D05R02N05","-2.931526","-78.961604"
"EL VALLE -04-16-2024","D02R02N03","-2.928234","-78.971793"
"EL VALLE -04-16-2024","D02R02N04","-2.92977","-78.972128"
"EL VALLE -04-16-2024","D07R03N05","-2.926544","-78.970824"
"EL VALLE -04-16-2024","D03R01N04","-2.924587","-78.915694"
"EL VALLE -04-16-2024","D03R01N07","-2.923487","-78.919142"
"EL VALLE -04-16-2024","D03R01N03","-2.928953","-78.916375"
"EL VALLE -04-16-2024","D03R01N02","-2.933392","-78.918704"
"EL VALLE -04-16-2024","D03R01N01","-2.935198","-78.919662"
"EL VALLE -04-16-2024","D03R02N03","-2.936497","-78.920468"
"EL VALLE -04-16-2024","D03R02N01","-2.936898","-78.919971"
"EL VALLE -04-16-2024","D03R02N02","-2.938137","-78.920126"
"EL VALLE -04-16-2024","D01R04N03","-2.954799","-78.919978"
"EL VALLE -04-16-2024","D03R03N01","-2.935161","-78.92147"
"EL VALLE -04-16-2024","D03R03N02","-2.931395","-78.923839"
"EL VALLE -04-16-2024","D02R03N02","-2.934037","-78.930448"
"EL VALLE -04-16-2024","D02R03N01","-2.936061","-78.931614"
"EL VALLE -04-16-2024","D02R02N01","-2.939077","-78.936856"
"EL VALLE -04-16-2024","D02R02N02","-2.939989","-78.937717"
"EL VALLE -04-16-2024","D02R02N03","-2.939283","-78.9404"
"EL VALLE -04-16-2024","D02R01N01","-2.939877","-78.932937"
"EL VALLE -04-16-2024","D02R01N02","-2.940287","-78.929615"
"EL VALLE -04-16-2024","D02R01N03","-2.941022","-78.927293"
"EL VALLE -04-16-2024","D02R01N04","-2.940016","-78.925964"
"EL VALLE -04-16-2024","D02R01N05","-2.940112","-78.921817"
"EL VALLE -04-16-2024","D01R01N02","-2.939798","-78.917519"
"EL VALLE -04-16-2024","D01R01N01","-2.940743","-78.920865"
"EL VALLE -04-16-2024","D01R02N01 FO12","-2.942647","-78.921498"
"EL VALLE -04-16-2024","D01R04N02","-2.949207","-78.923375"
"EL VALLE -04-16-2024","D01R02N02","-2.941764","-78.924057"
"EL VALLE -04-16-2024","D01R03N01","-2.941287","-78.923681"
"EL VALLE -04-16-2024","D01R02N03","-2.946168","-78.926543"
"EL VALLE -04-16-2024","D01R04N01","-2.946482","-78.922639"
"EL VALLE -04-16-2024","D03R01N05","-2.922544","-78.914064"
"EL VALLE -04-16-2024","D03R03N03","-2.928888","-78.923835"
"EL VALLE -04-16-2024","D02R02N03","-2.958677","-78.93125"
"EL VALLE -04-16-2024","D02R02N04","-2.959362","-78.933128"
"EL VALLE -04-16-2024","DO2R02N05","-2.961659","-78.934233"
"EL VALLE -04-16-2024","N34","-2.958235","-78.918845"
"EL VALLE -04-16-2024","N33","-2.96151","-78.917265"
"EL VALLE -04-16-2024","N32","-2.965489","-78.915402"
"EL VALLE -04-16-2024","N31","-2.968185","-78.913284"
"EL VALLE -04-16-2024","N30","-2.970215","-78.909098"
"EL VALLE -04-16-2024","N29","-2.972871","-78.902375"
"EL VALLE -04-16-2024","D04R03N09","-2.987628","-78.906225"
"EL VALLE -04-16-2024","D03R04N08","-2.983342","-78.903411"
"EL VALLE -04-16-2024","D03R04N04","-2.980488","-78.905996"
"EL VALLE -04-16-2024","D04R03N03","-2.979425","-78.90452"
"EL VALLE -04-16-2024","D04R03N02","-2.977153","-78.901968"
"EL VALLE -04-16-2024","D04R03N01","-2.975292","-78.900121"
"EL VALLE -04-16-2024","DO4R02N01","-2.973508","-78.900027"
"EL VALLE -04-16-2024","D04R02N02","-2.973428","-78.898119"
"EL VALLE -04-16-2024","D04R02N03","-2.975155","-78.897753"
"EL VALLE -04-16-2024","D04R02N04","-2.978399","-78.89865"
